DateTime,IP,URL,Request Count,Average Time in sec,Application Status
12-04-2019 22:20,10.130.2.1,GET /sign.php HTTP/1.1,332,3.15,Normal
10-04-2019 02:55,10.129.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
11-04-2019 09:15,10.130.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
12-04-2019 21:10,10.128.2.1,GET /description.php?name=RUET HTTP/1.1,332,3.15,Normal
12-04-2019 22:10,10.131.2.1,POST /pcompile.php HTTP/1.1,332,3.15,Normal
10-04-2019 18:35,10.129.2.1,GET /archive.php?page=2 HTTP/1.1,332,3.15,Normal
12-04-2019 00:05,10.128.2.1,GET /login.php?value=fail HTTP/1.1,332,3.15,Normal
13-04-2019 12:55,10.128.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 14:40,10.131.2.1,GET /contestsubmission.php?id=16&show=bruce HTTP/1.1,332,3.15,Normal
14-04-2019 14:55,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
10-04-2019 01:45,10.129.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
10-04-2019 19:20,10.130.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
10-04-2019 19:45,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
13-04-2019 16:20,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
13-04-2019 17:50,10.128.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
09-04-2019 13:55,10.131.0.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
10-04-2019 19:30,10.131.0.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,332,3.15,Normal
10-04-2019 21:15,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
10-04-2019 21:35,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
12-04-2019 19:10,10.131.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
13-04-2019 22:15,10.129.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
10-04-2019 23:20,10.130.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
11-04-2019 19:50,10.130.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
13-04-2019 18:45,10.129.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
13-04-2019 20:10,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 01:30,10.128.2.1,GET /allsubmission.php HTTP/1.1,332,3.15,Normal
14-04-2019 12:40,10.130.2.1,GET /profile.php?user=bruce HTTP/1.1,332,3.15,Normal
14-04-2019 01:55,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 03:05,10.131.0.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 08:00,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:10,10.131.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 17:05,10.130.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
09-04-2019 20:25,10.128.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
09-04-2019 23:45,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
10-04-2019 09:20,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 20:35,10.129.2.1,GET /css/font-awesome.min.css HTTP/1.1,332,3.15,Normal
11-04-2019 23:35,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 09:25,10.131.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 14:20,10.129.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 02:10,10.131.0.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
09-04-2019 23:30,10.131.0.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 19:25,10.128.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 20:20,10.129.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 06:30,10.129.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
14-04-2019 18:10,10.131.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
14-04-2019 22:00,10.131.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 22:05,10.128.2.1,GET /contestproblem.php?name=ncpc_ruet HTTP/1.1,332,3.15,Normal
14-04-2019 22:40,10.130.2.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
11-04-2019 22:30,10.131.0.1,GET / HTTP/1.1,332,3.15,Normal
12-04-2019 01:05,10.128.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
12-04-2019 01:20,10.128.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
13-04-2019 10:20,10.131.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
11-04-2019 08:15,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
12-04-2019 20:05,10.128.2.1,GET /allsubmission.php HTTP/1.1,332,3.15,Normal
12-04-2019 21:55,10.130.2.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
14-04-2019 22:35,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
10-04-2019 00:05,10.131.2.1,GET / HTTP/1.1,411,3.15,Normal
10-04-2019 02:30,10.131.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
11-04-2019 09:30,10.130.2.1,GET /img/ruet.png HTTP/1.1,411,3.15,Normal
12-04-2019 19:20,10.131.2.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
12-04-2019 20:00,10.131.0.1,GET /showcode.php?id=286&nm=Rakib_1603065 HTTP/1.1,411,3.15,Normal
12-04-2019 21:20,10.130.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
11-04-2019 22:15,10.131.2.1,GET /js/vendor/moment.min.js HTTP/1.1,411,3.15,Normal
13-04-2019 16:05,10.130.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,411,3.15,Normal
10-04-2019 19:55,10.130.2.1,GET /login.php?value=fail HTTP/1.1,411,3.15,Normal
11-04-2019 08:55,10.128.2.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
12-04-2019 10:15,10.130.2.1,GET / HTTP/1.1,411,3.15,Normal
10-04-2019 20:50,10.129.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,411,3.15,Normal
13-04-2019 16:30,10.131.0.1,GET /home.php HTTP/1.1,411,3.15,Normal
13-04-2019 19:40,10.131.0.1,GET /login.php HTTP/1.1,411,3.15,Normal
12-04-2019 00:15,10.129.2.1,GET /login.php?value=fail HTTP/1.1,411,3.15,Normal
14-04-2019 10:20,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,411,3.15,Normal
14-04-2019 13:30,10.131.0.1,GET /home.php HTTP/1.1,411,3.15,Normal
10-04-2019 22:40,10.128.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
12-04-2019 08:30,10.130.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
14-04-2019 08:30,10.131.0.1,GET /details.php?id=41 HTTP/1.1,411,3.15,Normal
14-04-2019 16:30,10.131.0.1,GET /details.php?id=43 HTTP/1.1,411,3.15,Normal
11-04-2019 20:55,10.131.0.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
09-04-2019 01:35,10.131.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
09-04-2019 22:15,10.128.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
09-04-2019 22:35,10.129.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,411,3.15,Normal
11-04-2019 00:15,10.129.2.1,GET / HTTP/1.1,411,3.15,Normal
11-04-2019 20:25,10.131.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
14-04-2019 23:05,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
14-04-2019 23:35,10.130.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.15,Normal
14-04-2019 23:40,10.128.2.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
09-04-2019 06:50,10.131.0.1,GET /home.php HTTP/1.1,411,3.15,Normal
10-04-2019 09:30,10.131.0.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
12-04-2019 09:45,10.131.2.1,GET /js/jquery.min.js HTTP/1.1,411,3.15,Normal
13-04-2019 00:15,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
14-04-2019 18:15,10.128.2.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
14-04-2019 22:45,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
09-04-2019 23:05,10.131.0.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
14-04-2019 23:50,10.131.0.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
12-04-2019 00:45,10.128.2.1,POST /process.php HTTP/1.1,411,3.15,Normal
12-04-2019 02:20,10.128.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
13-04-2019 14:30,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
13-04-2019 16:10,10.130.2.1,GET /sign.php HTTP/1.1,411,3.15,Normal
10-04-2019 18:30,10.129.2.1,GET /archive.php HTTP/1.1,411,3.15,Normal
11-04-2019 09:10,10.131.0.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
13-04-2019 15:20,10.130.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
10-04-2019 22:15,10.131.0.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
12-04-2019 08:55,10.131.2.1,GET /archive.php HTTP/1.1,411,3.15,Normal
13-04-2019 18:55,10.128.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
09-04-2019 13:40,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
12-04-2019 08:35,10.128.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,411,3.15,Normal
13-04-2019 20:20,10.128.2.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.15,Normal
14-04-2019 11:40,10.131.0.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.15,Normal
14-04-2019 08:35,10.131.2.1,POST /action.php HTTP/1.1,411,3.15,Normal
14-04-2019 10:10,10.131.2.1,POST /process.php HTTP/1.1,411,3.15,Normal
14-04-2019 14:15,10.131.2.1,GET /details.php?id=43 HTTP/1.1,411,3.15,Normal
14-04-2019 16:10,10.131.2.1,GET /details.php?id=45 HTTP/1.1,411,3.15,Normal
09-04-2019 07:25,10.129.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
14-04-2019 15:45,10.131.0.1,GET /contest.php HTTP/1.1,411,3.15,Normal
14-04-2019 17:20,10.128.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
14-04-2019 19:50,10.128.2.1,GET /details.php?id=42 HTTP/1.1,411,3.15,Normal
09-04-2019 08:55,10.131.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
09-04-2019 19:20,10.128.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.15,Normal
11-04-2019 21:00,10.130.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,411,3.15,Normal
14-04-2019 23:45,10.131.2.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
09-04-2019 21:40,10.131.2.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
11-04-2019 18:30,10.128.2.1,GET /js/vendor/moment.min.js HTTP/1.1,411,3.15,Normal
11-04-2019 19:10,10.131.0.1,POST /process.php HTTP/1.1,411,3.15,Normal
12-04-2019 18:50,10.130.2.1,GET /login.php?value=fail HTTP/1.1,411,3.15,Normal
12-04-2019 19:30,10.129.2.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
12-04-2019 19:05,10.131.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
10-04-2019 18:00,10.129.2.1,GET /description.php?name=RUET HTTP/1.1,411,3.15,Normal
10-04-2019 18:40,10.129.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
12-04-2019 20:25,10.128.2.1,GET /allsubmission.php HTTP/1.1,411,3.15,Normal
12-04-2019 08:50,10.131.0.1,POST /pcompile.php HTTP/1.1,411,3.15,Normal
12-04-2019 09:00,10.128.2.1,POST /process.php HTTP/1.1,411,3.15,Normal
10-04-2019 22:20,10.130.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.15,Normal
12-04-2019 09:05,10.128.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
10-04-2019 04:55,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.15,Normal
14-04-2019 07:45,10.130.2.1,GET / HTTP/1.1,411,3.15,Normal
09-04-2019 09:10,10.131.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
14-04-2019 12:50,10.130.2.1,GET /details.php?id=45 HTTP/1.1,411,3.15,Normal
11-04-2019 18:55,10.131.2.1,GET /sign.php HTTP/1.1,411,3.15,Normal
14-04-2019 21:55,10.128.2.1,GET /contest.php HTTP/1.1,411,3.15,Normal
14-04-2019 23:10,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
14-04-2019 20:00,10.128.2.1,GET /contest.php HTTP/1.1,411,3.15,Normal
14-04-2019 20:25,10.129.2.1,POST /action.php HTTP/1.1,411,3.15,Normal
09-04-2019 21:35,10.130.2.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
09-04-2019 21:45,10.131.0.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
12-04-2019 00:10,10.129.2.1,POST /process.php HTTP/1.1,411,3.15,Normal
12-04-2019 19:25,10.130.2.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
10-04-2019 20:20,10.129.2.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
10-04-2019 20:25,10.131.0.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
10-04-2019 19:15,10.131.0.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
10-04-2019 23:40,10.128.2.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
10-04-2019 18:25,10.129.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
10-04-2019 18:45,10.129.2.1,GET / HTTP/1.1,411,3.15,Normal
09-04-2019 18:45,10.131.0.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
11-04-2019 09:00,10.131.2.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
13-04-2019 01:40,10.130.2.1,GET /description.php?id=58 HTTP/1.1,411,3.15,Normal
14-04-2019 10:15,10.130.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
09-04-2019 08:50,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
12-04-2019 20:30,10.128.2.1,GET /showcode.php?id=289&nm=Rakib_1603065 HTTP/1.1,411,3.15,Normal
13-04-2019 10:30,10.131.0.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
09-04-2019 01:15,10.129.2.1,POST /process.php HTTP/1.1,411,3.15,Normal
09-04-2019 18:25,10.131.0.1,GET /login.php HTTP/1.1,411,3.15,Normal
09-04-2019 19:40,10.129.2.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
09-04-2019 20:15,10.131.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
11-04-2019 17:05,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.15,Normal
11-04-2019 18:15,10.129.2.1,POST /process.php HTTP/1.1,411,3.15,Normal
09-04-2019 22:05,10.129.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,411,3.15,Normal
11-04-2019 06:55,10.131.0.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,411,3.15,Normal
11-04-2019 08:30,10.129.2.1,GET / HTTP/1.1,411,3.15,Normal
11-04-2019 21:35,10.131.2.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
12-04-2019 03:10,10.129.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.15,Normal
10-04-2019 20:00,10.129.2.1,GET / HTTP/1.1,411,3.15,Normal
13-04-2019 21:40,10.128.2.1,GET / HTTP/1.1,411,3.15,Normal
13-04-2019 11:30,10.129.2.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
13-04-2019 23:40,10.131.0.1,GET /logout.php HTTP/1.1,411,3.15,Normal
12-04-2019 08:05,10.130.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
09-04-2019 18:50,10.128.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
11-04-2019 19:35,10.131.0.1,GET /login.php HTTP/1.1,411,3.15,Normal
11-04-2019 20:05,10.129.2.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
09-04-2019 19:15,10.129.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
11-04-2019 10:50,10.131.0.1,GET /css/main.css HTTP/1.1,411,3.15,Normal
11-04-2019 22:25,10.131.0.1,GET /sign.php HTTP/1.1,411,3.15,Normal
09-04-2019 19:50,10.131.0.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,411,3.15,Normal
09-04-2019 22:10,10.128.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
11-04-2019 18:45,10.130.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
11-04-2019 23:00,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,411,3.15,Normal
11-04-2019 23:45,10.129.2.1,GET /login.php?value=fail HTTP/1.1,411,3.15,Normal
11-04-2019 09:40,10.128.2.1,GET /login.php?value=fail HTTP/1.1,411,3.15,Normal
12-04-2019 18:45,10.130.2.1,GET /login.php?value=fail HTTP/1.1,411,3.15,Normal
11-04-2019 09:25,10.130.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,411,3.15,Normal
10-04-2019 17:30,10.129.2.1,GET /login.php HTTP/1.1,411,3.15,Normal
12-04-2019 08:45,10.128.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,411,3.15,Normal
12-04-2019 20:15,10.128.2.1,GET /allsubmission.php HTTP/1.1,411,3.15,Normal
10-04-2019 18:05,10.129.2.1,GET /contest.php HTTP/1.1,411,3.15,Normal
10-04-2019 19:00,10.131.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.15,Normal
12-04-2019 08:40,10.131.0.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.15,Normal
10-04-2019 21:30,10.129.2.1,GET / HTTP/1.1,411,3.15,Normal
13-04-2019 23:25,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
14-04-2019 18:05,10.130.2.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.15,Normal
11-04-2019 18:00,10.131.0.1,GET /css/style.css HTTP/1.1,411,3.15,Normal
11-04-2019 19:22,10.130.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,411,3.15,Normal
11-04-2019 19:40,10.131.0.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.15,Normal
09-04-2019 19:55,10.129.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.15,Normal
11-04-2019 23:05,10.128.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.15,Normal
09-04-2019 06:55,10.128.2.1,GET /home.php HTTP/1.1,411,3.15,Normal
09-04-2019 22:30,10.131.0.1,GET /home.php HTTP/1.1,411,3.15,Normal
11-04-2019 08:45,10.131.0.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.15,Normal
10-04-2019 18:10,10.129.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
10-04-2019 19:05,10.131.0.1,GET /css/normalize.css HTTP/1.1,411,3.15,Normal
09-04-2019 13:50,10.129.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
11-04-2019 13:05,10.131.0.1,POST /process.php HTTP/1.1,411,3.15,Normal
10-04-2019 16:50,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.15,Normal
09-04-2019 09:05,10.131.2.1,GET /contest.php HTTP/1.1,411,3.45,Normal
09-04-2019 09:15,10.128.2.1,GET /home.php HTTP/1.1,411,3.45,Normal
11-04-2019 18:35,10.130.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.45,Normal
09-04-2019 20:30,10.128.2.1,GET /login.php HTTP/1.1,411,3.45,Normal
10-04-2019 09:05,10.128.2.1,GET /contest.php HTTP/1.1,411,3.45,Normal
11-04-2019 08:35,10.129.2.1,GET /login.php HTTP/1.1,411,3.45,Normal
14-04-2019 21:25,10.129.2.1,GET /details.php?id=43 HTTP/1.1,411,3.45,Normal
10-04-2019 08:45,10.130.2.1,GET /archive.php HTTP/1.1,411,3.45,Normal
12-04-2019 19:15,10.131.0.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.45,Normal
13-04-2019 16:25,10.131.0.1,POST /process.php HTTP/1.1,411,3.45,Normal
09-04-2019 09:35,10.128.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.45,Normal
10-04-2019 17:50,10.129.2.1,GET /archive.php HTTP/1.1,411,3.45,Normal
10-04-2019 18:55,10.129.2.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.45,Normal
10-04-2019 19:25,10.131.0.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,411,3.45,Normal
09-04-2019 13:35,10.131.2.1,GET /home.php HTTP/1.1,411,3.45,Normal
10-04-2019 09:15,10.131.0.1,GET /archive.php HTTP/1.1,411,3.45,Normal
09-04-2019 14:50,10.129.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.45,Normal
09-04-2019 19:25,10.131.2.1,GET /css/normalize.css HTTP/1.1,411,3.45,Normal
11-04-2019 16:00,10.131.2.1,GET /img/ruet.png HTTP/1.1,411,3.45,Normal
11-04-2019 19:45,10.128.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.45,Normal
10-04-2019 09:55,10.129.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.45,Normal
09-04-2019 18:55,10.129.2.1,GET /css/main.css HTTP/1.1,411,3.45,Normal
09-04-2019 20:40,10.130.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.45,Normal
09-04-2019 22:00,10.131.0.1,GET /login.php HTTP/1.1,411,3.45,Normal
11-04-2019 22:20,10.131.2.1,GET /js/vendor/moment.min.js HTTP/1.1,411,3.45,Normal
12-04-2019 09:40,10.131.0.1,GET /profile.php?user=moshiur_cse15 HTTP/1.1,411,3.45,Normal
10-04-2019 17:40,10.129.2.1,GET /archive.php HTTP/1.1,411,3.45,Normal
12-04-2019 14:15,10.131.0.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,411,3.45,Normal
09-04-2019 06:40,10.129.2.1,GET /compiler.php HTTP/1.1,411,3.45,Normal
10-04-2019 19:40,10.131.0.1,GET /login.php HTTP/1.1,411,3.45,Normal
12-04-2019 09:10,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,411,3.45,Normal
09-04-2019 14:00,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.45,Normal
11-04-2019 14:30,10.130.2.1,GET /css/main.css HTTP/1.1,411,3.45,Normal
10-04-2019 09:35,10.130.2.1,GET /home.php HTTP/1.1,411,3.45,Normal
11-04-2019 16:50,10.131.0.1,GET /css/main.css HTTP/1.1,411,3.45,Normal
09-04-2019 18:40,10.129.2.1,GET /css/font-awesome.min.css HTTP/1.1,411,3.45,Normal
09-04-2019 19:00,10.131.2.1,GET /css/style.css HTTP/1.1,411,3.45,Normal
09-04-2019 19:05,10.131.2.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.45,Normal
11-04-2019 16:55,10.131.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.45,Normal
11-04-2019 18:05,10.129.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,411,3.45,Normal
10-04-2019 09:25,10.131.0.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.45,Normal
10-04-2019 09:45,10.130.2.1,GET /login.php HTTP/1.1,411,3.45,Normal
12-04-2019 18:15,10.131.2.1,GET /login.php HTTP/1.1,411,3.45,Normal
12-04-2019 18:55,10.129.2.1,GET /home.php HTTP/1.1,411,3.45,Normal
09-04-2019 09:30,10.128.2.1,GET /css/bootstrap.min.css HTTP/1.1,411,3.45,Normal
11-04-2019 09:45,10.131.0.1,GET /login.php?value=fail HTTP/1.1,411,3.45,Normal
12-04-2019 19:00,10.131.0.1,GET / HTTP/1.1,411,3.45,Normal
12-04-2019 10:30,10.131.0.1,GET /archive.php HTTP/1.1,411,3.45,Normal
11-04-2019 13:20,10.129.2.1,GET /js/vendor/moment.min.js HTTP/1.1,411,3.45,Normal
11-04-2019 22:50,10.131.2.1,GET /css/main.css HTTP/1.1,411,3.45,Normal
11-04-2019 11:30,10.128.2.1,GET /login.php?value=fail HTTP/1.1,411,3.45,Normal
12-04-2019 17:20,10.129.2.1,POST /action.php HTTP/1.1,411,3.45,Normal
12-04-2019 17:55,10.128.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,411,3.45,Normal
12-04-2019 20:35,10.128.2.1,GET /allsubmission.php HTTP/1.1,411,3.45,Normal
12-04-2019 09:20,10.131.0.1,GET /contest.php HTTP/1.1,411,3.45,Normal
10-04-2019 17:25,10.129.2.1,GET /logout.php HTTP/1.1,411,3.45,Normal
11-04-2019 09:35,10.128.2.1,POST /process.php HTTP/1.1,411,3.45,Normal
09-04-2019 09:20,10.131.2.1,GET / HTTP/1.1,411,3.45,Normal
11-04-2019 17:30,10.130.2.1,GET / HTTP/1.1,411,3.45,Normal
